CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
974849922;1215726807;125060532;122940762;15381;137;746
1059970187;1326914755;136492449;134305309;14648;137;748
954204283;1187062941;121167292;119320657;15259;137;750
1269359543;1604811749;167136596;164486239;15686;137;752
968296655;1203085482;122224052;120186051;16052;137;754
1320690711;1676417217;176434241;173697078;14954;137;756
403419499;495181106;48186522;46956426;14587;0;758
1024550295;1282839611;132870692;131114408;3906;137;760
986342567;1230803490;126569317;124411911;15015;137;762
964459872;1198313461;121736993;119788591;14953;137;764
1040050377;1304075519;135257955;132961611;15869;137;766
982197131;1220631031;123915699;121881163;15015;137;768
980728264;1223451519;125840681;123706355;15136;137;770
1118552740;1406408386;146094292;143653511;15137;137;772
1039976647;1302983481;134811911;132473463;14771;137;774
999203802;1248272317;128846167;126772228;14953;137;776
1359268920;1723885846;180411953;177494025;15686;137;778
1306061171;1649675525;170644461;168201246;16358;137;780
1024406618;1282461194;132569912;130374973;16357;137;782
1543641251;1957848381;210170971;200354160;15381;137;784
1444117519;1825117276;191836606;185885875;17700;137;786
1056232282;1317746992;134291954;132075261;15625;137;788
1024247867;1284284982;133409571;131269399;15014;137;790
955967341;1192267883;122941397;120825957;14588;137;792
1034072548;1288944333;131363067;129340182;14831;137;794
952603763;1185099932;121223323;119186889;15564;137;796
953764526;1189508002;122755790;120686081;14649;137;798
953684326;1189056526;122564688;120551119;15136;137;800
1061701689;1325052943;135295003;132881597;14466;137;802
1088764424;1365645247;141024053;138780494;14099;137;804
967196987;1205751613;123892932;121828824;14221;137;806
1084982513;1368370154;143909300;141509141;14343;137;808
965985931;1200242838;121881035;119857822;16419;137;810
934861193;1163856273;119605284;117782854;15625;137;812
961170696;1200147440;123996570;121889680;14343;137;814
969755025;1206729333;123258229;121358338;15320;137;816
1223480083;1549471925;163062143;160626173;15258;137;818
1019182022;1276065337;132176786;129795700;15747;137;820
1377247695;1752806853;184192949;181161415;16419;137;822
1235430431;1567071916;165294499;162294718;15930;137;824
1351428670;1713983283;178877106;176124142;17395;137;826
1246242842;1576871757;164742376;162086290;14832;137;828
970537554;1208107747;123380727;121293220;15747;137;830
1152109233;1458886035;154076999;151387163;14892;137;832
1261130866;1592074354;165648196;162590174;17090;137;834
969082602;1211357861;125467147;123330061;14160;137;836
940236302;1173189502;121285273;119216098;15870;137;838
964622836;1205075406;124844163;122776043;15686;137;840
955336360;1191408510;122649283;120572861;14221;137;842
1264672543;1600647636;168544552;165980738;15503;137;844
1005845691;1259936777;130954316;128724684;15441;137;846
945459433;1176815774;120668942;118600107;14954;137;848
946068562;1179437960;121455012;119560915;14893;137;850
1193903926;1503244382;155711699;153488950;15563;137;852
942831693;1173104419;120079893;118202262;14710;137;854
946126606;1178874545;121199336;119078662;14160;137;856
947671829;1182126185;122173576;120078001;14709;137;858
921084678;1149535631;119144776;117150520;14283;137;860
1126667038;1428205755;151992775;149633242;14770;137;862
940421970;1169756466;119502807;117493001;16174;137;864
944078333;1174729415;120337827;118325111;14405;137;866
1132530853;1433500359;151716347;149130997;15380;137;868
10252721;15658347;2544671;2352484;306;0;870
8291666;10661533;1377010;1149433;2746;0;872
10079198;12251006;1276181;1043042;1037;0;874
11009981;12943693;1157407;940533;1282;0;876
9253943;11393586;1250913;1035214;1281;0;878
8201640;10537204;1341855;1131148;1159;0;880
10915438;12976529;1218564;992086;1099;0;882
10953280;12883878;1144894;936127;1465;0;884
11015413;12941128;1153378;942686;1099;0;886
