CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
198695475;270321879;35708099;33896794;8362;0;940
200931188;272863804;36031280;34037737;16602;0;942
200124244;271997290;35934845;34074323;9033;0;944
197925763;271282386;36652983;34677007;15930;0;946
195573901;268536788;36328642;34532131;10254;0;948
197973553;271217079;36617887;34612031;16419;0;950
199123331;273516390;37092190;35259364;8789;0;952
199822853;273847444;36944974;35000259;17273;0;954
199652870;274155792;37209744;35326402;7751;0;956
206125448;279901261;36929898;34903784;17334;0;958
199198282;273320223;36981900;35164156;7569;0;960
205588219;279269121;36890348;34861623;16235;0;962
199847816;274522185;37194851;35379713;8300;0;964
201490085;275948574;37238552;35200002;17944;0;966
199435646;273634859;37076627;35189995;7934;0;968
204448818;280244216;37874964;35853828;16235;0;970
201986177;277181664;37500392;35669588;8423;0;972
203208647;278521015;37613063;35636599;16907;0;974
200768957;275640957;37355129;35523788;8606;0;976
207529437;284304082;38423729;36328014;18432;0;978
201846346;277171409;37651331;35734219;6897;0;980
206422079;282943978;38267297;36203593;17944;0;982
207714373;282757821;37499782;35575347;7690;0;984
204355067;280065323;37856714;35808269;17395;0;986
203407865;279247332;37872217;35954537;8179;0;988
207229938;283993292;38402123;36299708;16480;0;990
208578384;283803717;37531703;35662549;9033;0;992
213197208;289725028;38300500;36199778;18249;0;994
204401515;280743788;38094995;36191339;7934;0;996
214901488;291853867;38447167;36388868;17639;0;998
210533275;286611815;37993006;36070476;8057;0;1000
215123411;292234176;38589745;36472300;18372;0;1002
208492203;286553527;38909690;36995150;8057;0;1004
213544864;289986013;38231714;36136188;17700;0;1006
208432877;286137634;38785484;36847496;7935;0;1008
213423771;292405196;39528280;37353215;17334;0;1010
208688247;286658751;38938316;36983728;8300;0;1012
215625059;292956037;38689354;36583858;16296;0;1014
208571854;286389464;38910728;36930342;7934;0;1016
213021855;291831529;39365011;37269383;18188;0;1018
211324532;290241017;39316672;37422952;7446;0;1020
221140975;300225184;39557211;37405931;17578;0;1022
217477654;296049352;39249838;37267651;7934;0;1024
