CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
151413125;189241459;19147473;17919777;9644;0;562
148924424;187885810;19618785;18458795;8056;0;564
147302052;185717665;19395824;18192020;8667;0;566
158579611;195079090;18521132;17311075;8789;0;568
151893104;189923281;19208447;18014340;8057;0;570
147434010;187608529;20243540;19027449;9827;0;572
153089208;191370543;19328869;18133637;8911;0;574
151986122;191711789;20039866;18827249;8484;0;576
162822520;200106788;18886732;17675572;8850;0;578
150545513;189833437;19834483;18607962;9583;0;580
152389564;192186581;20073129;18871717;8362;0;582
157437341;196778427;19904674;18638613;9522;0;584
152296302;191962339;20005870;18784474;8667;0;586
156537685;196351975;20090586;18856765;7141;0;588
156497952;196461289;20173898;18914611;9949;0;590
160007219;199907875;20154978;18891681;9400;0;592
155239349;195662036;20384714;19158246;7141;0;594
162910350;202325593;19962107;18671483;9277;0;596
157394312;197877118;20479745;19178518;9033;0;598
156495266;197251632;20573555;19321043;6775;0;600
168827449;207524737;19665782;18353794;10437;0;602
167191344;207154255;20260507;18956733;9827;0;604
163472604;204093228;20491036;19271362;6531;0;606
169056940;209396132;20404366;19102897;10864;0;608
169616692;213198307;22356083;20605024;11413;0;610
165845340;206007285;20350167;19056344;5982;0;612
162186047;203594999;20948982;19600685;8911;0;614
170235892;210827036;20497323;19224045;9888;0;616
158199364;201007237;21565802;20308748;6775;0;618
162813426;204806604;21247077;19879335;11108;0;620
174562053;214640137;20343943;18990417;9399;0;622
160017901;203228544;21772161;20483488;6470;0;624
167132019;208604752;21011421;19657501;9216;0;626
176353186;216960993;20537912;19232997;10253;0;628
156336392;199981727;21938970;20697585;7019;0;630
168596065;211599434;21722051;20365937;9094;0;632
165425113;208586136;21784673;20429353;10009;0;634
177913851;218636708;20605599;19333676;6408;0;636
170867239;213248295;21422370;20081551;10437;0;638
165790408;210802988;22681278;21310138;9827;0;640
165234135;209080154;22107182;20794731;5066;0;642
174151654;217350396;21877507;20467585;11597;0;644
175107096;218491445;21944158;20560628;9521;0;646
166017519;210328502;22323002;21033363;5982;0;648
169677361;213568545;22178105;20781831;10193;0;650
183313130;225331820;21299995;19912298;11109;0;652
167620177;212479254;22607853;21292076;5981;0;654
176269995;219905565;22104497;20670120;9583;0;656
169287104;214531372;22837954;21450382;10803;0;658
176837010;220622116;22069645;20771300;5493;0;660
170722158;216310420;23025759;21588398;10559;0;662
189875735;233299207;21987310;20597381;10376;0;664
180904749;225746676;22605838;21297193;4944;0;666
167460448;213869142;23412477;21965977;10071;0;668
184366166;228224270;22203251;20790971;11047;0;670
181340356;227705716;23304444;22012028;4883;0;672
176574255;223488075;23683655;22214255;10253;0;674
183523517;228788843;22854739;21431990;10559;0;676
181242395;226611541;22886721;21544791;4883;0;678
174070721;221501264;23921265;22449923;11658;0;680
184885879;230406881;23031008;21566684;9949;0;682
182324057;227661343;22905520;21530354;4516;0;684
181658592;227797818;23302735;21855666;9460;0;686
181236658;227746609;23493959;22011983;11353;0;688
176907140;223740882;23610719;22252462;3906;0;690
173879804;221758283;24153319;22676053;10315;0;692
192069759;237735537;23147157;21650138;11169;0;694
170370230;219183215;24550475;23171398;4944;0;696
186358043;233916088;24016296;22525751;10192;0;698
185879040;233289686;23987610;22459071;11291;0;700
178062410;227068022;24628293;23265229;4334;0;702
184564469;232710952;24322386;22814272;11658;0;704
189320804;237819521;24466491;22970125;10254;0;706
181532921;229588341;24177551;22810296;3601;0;708
187285348;234957773;24105712;22569730;10804;0;710
181881980;231550555;25025509;23514912;11413;0;712
191322691;238406556;23724060;22365359;4212;0;714
185956800;234975656;24744566;23208325;11841;0;716
197561323;245957561;24458494;22935017;10804;0;718
179490996;230372091;25527217;24165344;3296;0;720
197306746;245682843;24509093;22944578;11841;0;722
182227316;233551832;25838984;24314220;11535;0;724
181922447;231260028;24842893;23430262;3540;0;726
204078579;251330716;23900207;22378926;10010;0;728
185670057;236285284;25518733;23958147;12757;0;730
187904060;237545962;24999142;23590007;3418;0;732
195701892;245334882;25075009;23521170;10803;0;734
194007560;243674181;25125790;23510104;11292;0;736
194321219;243345446;24712705;23299622;2991;0;738
188217413;239546079;25854670;24289236;12329;0;740
187833320;239167174;25850581;24289945;12085;0;742
184411393;235955512;25874689;24491745;2625;0;744
207178302;256954115;25186153;23587386;11719;0;746
185179335;238112488;26610833;25036811;10498;0;748
189670413;241351067;25931330;24554313;2137;0;750
203114165;252821741;25118283;23548988;10559;0;752
203666226;255760698;26246210;24642942;12268;0;754
198286541;249627779;25808467;24382723;3174;0;756
199378212;251356839;26242242;24618220;11475;0;758
202335847;253866050;26049860;24391910;11658;0;760
196179979;247312050;25736202;24332997;2259;0;762
196452622;249492220;26764091;25117738;12451;0;764
193281914;246661355;26895317;25271234;11780;0;766
205286767;255723894;25441158;23992263;733;0;768
201240635;254828755;26978447;25351992;11292;0;770
197647932;250357269;26584100;24964661;11780;0;772
196515366;251238126;27442496;25998630;1587;0;774
202426240;255198566;26681816;24997113;11902;0;776
202073824;254776447;26633538;24952287;10925;0;778
195641650;250160493;27410208;25913466;1831;0;780
204507899;257794323;26899712;25246461;13244;0;782
215719052;268366074;26642022;24948545;12024;0;784
198633769;254237020;27937795;26424253;1892;0;786
203410429;257553173;27343130;25618839;12329;0;788
203592985;258267223;27599355;25887569;11658;0;790
217180718;270012614;26755852;25031159;11841;0;792
202506440;258568613;28279102;26545539;12146;0;794
205992331;261394716;27955800;26225182;12146;0;796
206274009;261389773;27763174;26096956;11658;0;798
205346642;260380742;27714407;26047718;12878;0;800
220242723;273813569;27109855;25387379;12634;0;802
214393189;269830914;27982655;26258961;12207;0;804
211321725;266161794;27701101;25988153;11474;0;806
215772763;269970196;27432425;25676649;12513;0;808
205799888;262546996;28606372;26873923;11047;0;810
224117346;279264788;27909596;26097355;12756;0;812
206334005;262339050;28294117;26504221;11780;0;814
212837834;269591168;28639331;26881563;13123;0;816
213401858;269555768;28347950;26586768;11230;0;818
221852338;276585229;27658376;25922306;12635;0;820
216598078;272173375;28100148;26322441;12756;0;822
215695432;271963782;28383655;26620291;12817;0;824
217289666;274477508;28830248;27073061;12207;0;826
216137997;272698032;28517810;26770356;11902;0;828
227165983;282610483;28035084;26267477;12146;0;830
216945429;274419647;29009081;27208003;12817;0;832
222333354;278124898;28154225;26421838;11841;0;834
222710428;278542499;28277882;26453831;12451;0;836
215983516;273471285;28972949;27223816;11719;0;838
218784962;276971337;29348130;27558855;13305;0;840
227521756;282892098;28041921;26256384;11291;0;842
226470002;283193794;28693774;26872312;11902;0;844
223062906;280506118;29037829;27230600;11292;0;846
214702209;273670748;29758285;27914851;13489;0;848
218514272;276639123;29323045;27557579;11109;0;850
226082978;284325627;29463731;27590771;12756;0;852
224038489;283365546;29892990;28101903;12024;0;854
231678423;287937679;28462939;26648913;11962;0;856
223565285;282870308;29926254;28111804;11169;0;858
237457522;293378338;28335010;26497764;13672;0;860
219470202;279498735;30263778;28433988;11109;0;862
225103183;283908758;29700425;27852422;14343;0;864
224005835;282567514;29567429;27769386;11047;0;866
235979437;293263959;29001086;27136494;12879;0;868
221203230;281534009;30420516;28598442;12207;0;870
224459508;284730167;30382368;28549692;14038;0;872
242482472;301763815;29952193;28093751;10131;0;874
225120151;284810062;30120467;28292336;13366;0;876
225870638;285622010;30126937;28323561;12330;0;878
241181634;299596523;29570787;27676418;13000;0;880
224280492;285445802;30843915;28988078;11535;0;882
241087762;299547878;29545579;27706610;13184;0;884
224414587;285551393;30828657;28996635;10559;0;886
235796943;296614476;30673261;28816200;12756;0;888
237826357;296787083;29838669;27972120;10131;0;890
228689661;290774219;31318035;29395807;13733;0;892
253192223;313201713;30356734;28479640;11902;0;894
242694080;304012344;30975506;29021737;14282;0;896
244187790;305326855;30894208;29012044;10193;0;898
231410662;294091654;31601237;29683579;13733;0;900
231417132;294025371;31506694;29661057;9888;0;902
250444183;309551576;29975326;28029124;12757;0;904
237118167;297830048;30647749;28790083;12329;0;906
244214402;304878065;30687788;28718541;13306;0;908
246593180;307853460;30977521;29072460;10559;0;910
241355705;303167986;31186139;29279437;14038;0;912
232326432;295224159;31675151;29812042;10925;0;914
245106428;307294807;31391155;29448553;13977;0;916
252551294;312471978;30350142;28432622;10742;0;918
248670628;312031733;32019389;30014844;14404;0;920
238367859;301135582;31677592;29770924;9216;0;922
248899571;310629209;31246319;29241264;14893;0;924
249367404;311309567;31328411;29400746;10071;0;926
238916259;303350541;32536172;30517704;13367;0;928
237889955;301614645;32143106;30215745;10315;0;930
244997359;307894598;31800394;29787132;13489;0;932
253263206;315048876;31217755;29288744;10925;0;934
252765283;315111621;31551372;29523499;14160;0;936
242968006;309598756;33500830;31589725;9583;0;938
243127124;306990242;32227640;30227318;13672;0;940
253860618;316577131;31678813;29737396;10559;0;942
244220200;308196172;32353616;30320926;14709;0;944
258651925;321068270;31553814;29645711;9461;0;946
240147517;305812572;33077979;31090691;15015;0;948
259824225;322997891;31892070;29959936;9216;0;950
252306483;316552535;32492470;30447661;15747;0;952
243845811;309378481;33045448;31087819;9338;0;954
251039945;316756330;33176184;31119850;15198;0;956
250281098;315526597;32920204;30936163;9583;0;958
256497451;319956883;32069254;30045499;13672;0;960
250020295;315854965;33161720;31188118;10620;0;962
251372159;316534224;32945533;30861902;13794;0;964
262601439;327527116;32728859;30806860;11108;0;966
252250392;318141763;33279944;31226194;13611;0;968
264401423;328136794;32187478;30215402;9521;0;970
254638264;321020540;33537512;31439612;13977;0;972
264415461;329599315;32893348;30949013;10559;0;974
249647615;316615278;33825474;31714732;14038;0;976
262389770;327178117;32796608;30763050;9522;0;978
260311895;326367756;33392553;31306398;15015;0;980
263991206;329361279;33058571;31029043;10010;0;982
254644246;322183440;34093540;31979302;14221;0;984
262909483;328386854;33136878;31076992;10254;0;986
267528551;333530518;33371557;31261030;16113;0;988
267536791;333670959;33358497;31370941;9155;0;990
260467046;328114028;34193638;32041060;13733;0;992
260348638;328046157;34150548;32108810;10132;0;994
271782629;337159416;33099403;30988684;14099;0;996
