CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
31937113;39894124;4634631;4228345;2747;0;506
42717969;53303514;6119980;5635234;2502;0;508
28913256;36097930;4181508;3811489;1343;0;510
74054254;92275216;10460239;9765496;1404;0;512
28053944;35064791;4077321;3708414;1770;0;514
28017262;34968234;4039907;3675201;1770;0;516
56523354;70491885;8064127;7456200;2503;0;518
76318896;95115174;10831882;10055725;3052;0;520
29809311;37237942;4322560;3941369;1953;0;522
32125101;40099385;4633106;4232867;1953;0;524
31747905;39639974;4582203;4182739;2258;0;526
33187965;41418656;4793140;4372679;2380;0;528
35712006;44565315;5139452;4699503;2503;0;530
21610479;27015739;3168937;2856728;1831;0;532
48982663;61170803;7030256;6512515;976;0;534
20876594;26118281;3059196;2755558;1282;0;536
23346192;29153124;3401847;3071168;1770;0;538
46262210;57723668;6624190;6095439;2503;0;540
25610408;32010782;3726675;3375994;1526;0;542
41646194;51949452;5960983;5470160;2136;0;544
54921674;68391731;7769206;7169127;2930;0;546
81313879;101291184;11498933;10682977;3113;0;548
73509821;91540171;10374058;9621903;3601;0;550
71819213;89533035;10178624;9490577;1587;0;552
40838213;50966972;5863632;5389756;2014;0;554
77132738;96064574;10891024;10111546;2930;0;556
32541421;40711078;4744861;4335075;2503;0;558
60865322;75793019;8611306;7962412;2563;0;560
56504311;70440676;8039042;7427872;2747;0;562
29266954;36611234;4265186;3882301;2258;0;564
29178453;36508818;4248464;3870433;1770;0;566
26284356;32856301;3839651;3476637;1832;0;568
24971982;31250408;3676504;3323479;2258;0;570
43088330;53762070;6169174;5701922;671;0;572
48412351;60395170;6918318;6377280;2380;0;574
50031122;62407860;7165692;6599381;2380;0;576
44330575;55304912;6359847;5842982;2136;0;578
30849958;38508569;4467946;4067588;2075;0;580
41221758;51432302;5930649;5435122;2136;0;582
23458802;29332689;3437125;3098259;1709;0;584
42511488;53023607;6093307;5590812;1892;0;586
27545462;34413242;4008473;3637995;2014;0;588
34905977;43558543;5028063;4596162;1770;0;590
34493747;43103832;5010424;4585240;2625;0;592
40605853;50666130;5805283;5359162;793;0;594
27651724;34636081;4066518;3693835;1648;0;596
61440333;76591540;8759072;8089332;2686;0;598
29664414;37084500;4324025;3932091;1953;0;600
27919912;34880099;4071523;3694280;1831;0;602
35440034;44216256;5104357;4661494;2014;0;604
46525332;58014195;6658979;6121056;2564;0;606
43946360;54871137;6319686;5812193;2075;0;608
23365663;29221788;3431265;3091444;1587;0;610
44884040;56019815;6463484;5937672;2197;0;612
40073628;50029535;5797592;5297735;2136;0;614
26995537;33738500;3936758;3566721;1892;0;616
48658567;60686185;6966535;6410397;2258;0;618
39570272;49423946;5722642;5240999;2564;0;620
23356020;29231554;3449332;3099665;1770;0;622
24153807;30213057;3544486;3193036;1831;0;624
35625641;44470040;5140063;4690055;2503;0;626
40023274;49977656;5772141;5293801;1709;0;628
19627636;24567076;2903069;2587404;1953;0;630
32011026;40018818;4660999;4245241;1465;0;632
31713847;39616781;4613331;4193641;1709;0;634
32988319;41235001;4809253;4373965;1892;0;636
28062550;35100679;4119984;3721556;2075;0;638
45707891;57006629;6546980;6017912;2442;0;640
41168291;51379141;5923264;5427706;2258;0;642
30802900;38521630;4505664;4093796;2197;0;644
33980748;42456800;4941637;4498308;1586;0;646
306215830;381652160;43212719;40641426;8422;0;648
362502917;460563213;53706161;50963050;11841;137;650
241428154;302617450;34724337;32667738;2685;0;652
343045203;436225507;51829945;48930840;11413;137;654
341135845;430709164;49770319;47211017;2808;137;656
239714169;299419949;34068028;31791823;7568;0;658
186216808;231883256;26255181;24502752;6165;0;660
210371349;262061097;29732712;27764997;7996;0;662
342292764;431993279;49955011;47303560;6347;137;664
337325186;429990721;51232413;48461596;11841;137;666
329735972;418155180;49108394;46612273;1893;137;668
339609604;430302732;50508538;47609989;10192;137;670
333816834;423814467;49814936;47424030;2624;137;672
351456254;449509713;53622970;50937792;10376;137;674
333326966;422242754;49395137;47079694;2991;137;676
335359432;424548596;49798456;47184032;10253;137;678
333685425;422267840;49273677;46748676;2502;137;680
340261153;431985405;51065543;48096466;10498;137;682
333226563;424818859;50457939;48043742;2197;137;684
333320375;424249280;50418451;47571352;11170;137;686
335634089;425852181;49920283;47469765;2686;137;688
335245235;426336250;50534966;47788992;9582;137;690
334609006;426467536;50600822;48182216;2441;137;692
334631467;426028084;50694572;47909237;9277;137;694
345192903;438132484;51063834;48537636;3113;137;696
337370841;429237366;50865287;48247350;10620;137;698
336935783;428028262;50493096;47953961;2503;137;700
335523250;428793702;51269644;48531459;10010;137;702
344967562;438916113;51571706;49059870;2868;137;704
335955255;427336919;50575005;47916469;10986;137;706
199214700;250446136;28945849;27269812;2442;0;708
116429084;144729061;16364704;15137474;4639;0;710
335973078;424513805;49599239;46839600;8911;137;712
170837270;214809753;24858151;23259199;5310;0;714
341658610;431942864;50148004;47480924;7385;137;716
338259571;429257202;50554497;47759678;11475;137;718
326313190;412907878;48341917;45890265;1587;137;720
352748547;450534491;53475266;50652605;10193;137;722
330252145;418167265;49040402;46558236;3052;137;724
340203414;433650989;51682851;48970391;12146;137;726
336413507;426652534;49938715;47465316;1526;137;728
341114300;433297658;51107475;48235926;11292;137;730
327773941;416479097;49376094;46891179;1831;137;732
334183898;427531803;51486440;48745624;11963;137;734
333265748;423159318;49954278;47308987;3418;137;736
332769534;422235491;49998346;47161385;11840;137;738
341426005;434658311;51445608;48837319;2258;137;740
338690112;431913628;51418997;48694573;11475;137;742
325434530;415940036;50086846;47881586;3112;137;744
358973019;455235040;52959337;50050749;11719;137;746
