CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
333556703;426543647;51563649;48914743;1586;137;352
446655168;572531921;66420057;63315653;12269;137;354
328663954;422346575;51961293;49459335;3051;137;356
341344036;433356923;51244620;48427794;12757;137;358
331488654;420778830;49809687;47455361;3052;137;360
340765363;431265558;50621025;47694017;12146;137;362
324064356;418559170;52285450;49800169;2503;137;364
418333463;540904682;64081257;61000609;12451;137;366
92723456;117831547;14011256;13159098;3357;0;368
29508591;36818814;4229909;3884642;2136;0;370
67395030;84010832;9547156;8871449;3357;0;372
56834450;70841493;8091532;7486932;3052;0;374
40117756;50028803;5747544;5293141;2563;0;376
48984066;62557884;7748088;7208316;2869;0;378
44154306;55043987;6276657;5795371;2625;0;380
41257890;51462514;5903549;5429504;2991;0;382
38976646;48571348;5532579;5107584;2746;0;384
50901115;63457418;7246991;6732830;1160;0;386
53141283;68075692;8610757;7923059;3235;0;388
31973490;40868608;5106371;4713400;2808;0;390
37826747;47146608;5365160;4951073;2381;0;392
47155824;58739351;6690108;6175243;2502;0;394
42744336;53287278;6100693;5631858;2503;0;396
43375988;54054427;6172592;5689368;2563;0;398
57386572;71541626;8148966;7572835;3174;0;400
80953651;100852769;11446626;10679594;3418;0;402
38258264;47709229;5474229;5034203;2075;0;404
64563129;80379372;9098976;8450064;3113;0;406
41622757;51846303;5900559;5447168;2624;0;408
39005576;48614805;5555589;5117969;2380;0;410
95362488;119189331;13613856;12734301;4578;0;412
78144880;97308345;11014010;10233192;3906;0;414
99804188;124417894;14069849;13219471;2747;0;416
34662570;43212047;4949694;4537749;2137;0;418
89318985;111370687;12726286;11859030;4089;0;420
70626772;88010334;9998205;9279604;3784;0;422
65948134;82179600;9355079;8705798;4029;0;424
79186504;99367788;11466768;10787925;3845;0;426
28945482;36142059;4155263;3812569;2075;0;428
74137383;92478401;10523838;9853095;1892;0;430
65858535;82200900;9411475;8761791;3357;0;432
80322060;100041858;11359895;10569315;3662;0;434
80127603;99767384;11277498;10515562;3784;0;436
76225330;94901308;10739230;9990311;3907;0;438
